group,,NODE COUNT,EDGE COUNT,STORED NODE COUNT,STORED EDGE COUNT,EPSILON,MEMORY USAGE GRAPH,MEMORY USAGE FINAL,FROM,TO,FROM INTERNAL,TO INTERNAL,COST,BEELINE DISTANCE,RATIO,TREE SIZE,QUEUE PULL COUNT,QUEUE PUSH COUNT,QUEUE MAX SIZE,EDGES_CHECKED,TIME,PATH,,Ratio MAX,Ratio AVG,,Time MAX,Time AVG
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,157681,221267,430965:0,603871:0,1366490,1361500,1.00104023969467,0,149625615,149628547,26204,480644011,173092,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,159386,222486,435710:0,607136:0,813412,788823,1.00287641524438,0,131597187,131601676,28137,424197425,154177,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,159739,47987,436697:0,135862:0,290843,283122,1.00149444404271,0,42346288,42363092,21515,136292309,47747,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,167202,249504,455415:0,683347:0,290520,269188,1.00149956047365,0,35417523,35427796,20389,113085834,38299,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,171334,64032,466075:0,179664:0,2007720,1918390,1.00142153855362,0,157375705,157378123,27489,506305101,180830,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,171612,36317,466853:0,103171:0,60915.7,42697.7,1.00217658110603,0,11896821,11904612,12464,38080880,11780,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,178118,200327,483918:0,544702:0,327192,279846,1.00193225767927,0,59501468,59510759,20752,190706903,66217,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,185756,281850,504268:0,780227:0,2723580,2570290,1.00155183572605,0,161264910,161266312,22906,519805185,181491,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,196470,276692,533377:0,763573:0,945005,914810,1.00145183254118,0,53096648,53114842,19531,170385470,56586,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,201384,127555,547655:0,351892:0,364471,328523,1.00168197021374,0,60887378,60901728,22194,196183846,67419,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,2065,280332,5841:0,775459:0,409802,391108,1.00151521816698,0,70085850,70096028,16545,225673111,78348,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,207980,180071,566945:0,489113:0,797132,716492,1.00135292159461,0,113719385,113730170,23484,366605899,130896,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,208255,255985,567738:0,700399:0,268767,185629,1.00217761752236,0,13190008,13206289,18552,42446007,13096,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,208269,18812,567771:0,53352:0,498804,396546,1.00166474220593,0,84335302,84344334,23768,271688293,96923,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,208302,276899,567854:0,764161:0,367167,297757,1.00204411355337,0,51646441,51659446,23768,166689603,58143,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,209995,150692,572619:0,412977:0,252438,226964,1.00163077765478,0,30785491,30801333,17579,99841859,33683,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,210700,291097,574503:0,806592:0,891083,848859,1.00164114461969,0,130465030,130471357,22360,420517465,151117,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,212285,18560,578729:0,52635:0,673902,641766,1.00178087241937,0,106898367,106907179,20429,343746145,122616,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,214452,184355,584629:0,500364:0,1225270,1174700,1.00172504006017,0,137852416,137857201,22351,444113770,155461,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,216097,268609,589275:0,738151:0,1219900,1163910,1.00153526596225,0,111351354,111360687,17888,357944505,125361,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,219459,44436,598779:0,125960:0,20428.5,20316.4,1.00338908126427,0,428868,429805,2499,1326226,336,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,225229,205799,614619:0,560389:0,1554820,1298910,1.00191384476592,0,143012018,143025817,25424,457596471,161644,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,225777,230628,616065:0,629387:0,670830,669230,1.00239080734576,0,8166281,8170971,8639,25758725,7954,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,227546,45838,620911:0,129870:0,1341350,1330950,1.00156804181445,0,42177097,42184094,21099,134869991,44266,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,229070,2511,625070:0,7084:0,1944580,1941290,1.0016121970692,0,149777519,149788499,22259,479267447,172260,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,230598,252175,629310:0,690237:0,1619600,1607360,1.00108787024675,0,97343571,97355383,20844,310730101,104210,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,240269,222852,656592:0,608126:0,699946,698677,1.00181198832083,0,110991051,111001290,22331,356286565,128669,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,244039,77660,667397:0,217515:0,2011450,1754690,1.00134411947729,0,154031265,154034958,20994,496687124,174069,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,2503,260053,7064:0,712876:0,499357,481752,1.00161266705847,0,84586173,84601984,17754,271929723,95255,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,250737,44980,686512:0,127524:0,2605640,2569460,1.00176852335989,0,164508692,164512586,31306,528055152,190445,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,252635,222632,691378:0,607518:0,721886,652615,1.00147609257209,0,127862408,127870054,27405,411412823,148473,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,254463,257466,696080:0,705051:0,68579.9,63289.9,1.00158606598677,0,14259504,14268883,12242,45759737,14569,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,256508,290308,701815:0,804365:0,298845,297965,1.00171284533442,0,74728493,74746921,22220,240191751,86578,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,256701,218392,702451:0,595623:0,970341,968583,1.00181502256389,0,133273324,133283182,24491,428127517,153198,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,260915,211381,715455:0,576332:0,492673,478641,1.00123764388372,0,97541260,97552894,28660,313866916,115173,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,263667,35122,723886:0,99766:0,365307,361936,1.00172480928381,0,42745064,42759242,20374,137732692,45920,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,264194,150834,725418:0,413361:0,544604,454664,1.00155031346492,0,62139655,62154608,17717,199996332,66454,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,267291,194524,734531:0,527937:0,1509330,1467280,1.00189182730604,0,151141464,151150055,31879,485769060,176839,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,269468,193105,740664:0,524270:0,244795,242744,1.00176376225631,0,40456603,40469240,16017,130016311,42674,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,270068,60551,742333:0,170025:0,1841210,1832310,1.00253736625738,0,132966882,132981372,27471,425413365,147279,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,271975,300368,747952:0,833447:0,313938,271911,1.00132047307383,0,54478498,54497297,21520,174465833,59367,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,274010,106633,754944:0,297386:0,536147,507512,1.00189672828386,0,49650258,49661422,17842,160032142,52054,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,280588,266470,776429:0,732336:0,254105,253661,1.00168718488472,0,66197066,66217398,27876,213052912,77646,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,283317,67096,784311:0,188196:0,3145870,3098180,1.00163337302674,0,159379649,159383746,25993,509886825,178322,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,283364,205546,784438:0,559649:0,2959640,2434750,1.00193640992309,0,145433962,145450440,24758,465802777,162668,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,284500,97590,787683:0,272290:0,1396300,1321620,1.0016068174971,0,65957625,65967448,17747,210783709,69965,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,286468,230337,793245:0,628617:0,586291,552230,1.0015630979063,0,11095647,11103810,9469,35256596,10848,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,293928,244940,814275:0,669948:0,2624000,2577540,1.00127830881652,0,97042757,97053943,15628,310224155,100846,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,295924,52636,819874:0,148747:0,519492,511520,1.0032153595699,0,4951312,4955847,9947,15787812,4756,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,299114,158316,829182:0,432784:0,737005,712706,1.00138725841866,0,128864538,128869625,24374,413492295,146121,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,301212,140855,836119:0,386751:0,285596,279300,1.00190490891168,0,24601177,24615408,18310,79013700,25877,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,307169,66758,853802:0,187260:0,1906130,1853710,1.00173952344415,0,156670202,156671733,31110,503433707,182142,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,30741,28355,86876:0,80222:0,422378,345722,1.00145579044205,0,80677584,80696490,21425,258897729,90281,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,307515,196385,854868:0,533120:0,952033,914072,1.00216742774013,0,134376056,134380997,26108,431901744,155977,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,312683,286715,870974:0,793956:0,1369440,1349800,1.00143329335712,0,140900293,140906162,23287,453156833,162016,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,313705,60,874197:0,177:0,234486,232499,1.00198700116656,0,53488012,53509316,23287,171826202,57663,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,33339,251565,94300:0,688653:0,704979,670723,1.00195137619634,0,74592531,74609029,19646,239901074,80202,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,45717,285563,129540:0,790673:0,1342950,1304620,1.00132719938561,0,144714993,144719970,26583,464434387,163473,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,46058,2626,130476:0,7393:0,1717260,1713890,1.00182015471315,0,151850504,151862489,24164,486067092,174421,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,51477,177553,145539:0,482317:0,446073,432388,1.00117832422096,0,51715386,51734803,28617,165607538,56294,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,54725,157558,154329:0,430633:0,943821,907417,1.00167897953704,0,134204550,134211075,21743,431328684,153869,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,55240,213731,155730:0,582711:0,187324,171069,1.00218816039376,0,23133136,23142707,16920,74505621,24542,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,56910,291244,160222:0,807159:0,469165,452334,1.00124631600513,0,99090577,99100080,21653,318845118,116004,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,57661,173531,162177:0,471817:0,1039280,991375,1.00174462876035,0,136537908,136541528,19808,440034932,155153,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,61451,155501,172533:0,425179:0,376359,362148,1.00210881147705,0,57702592,57715657,19321,185101749,63807,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,64659,220476,181389:0,601666:0,2509750,2501330,1.00149640861931,0,162004969,162006875,22328,518228717,180619,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,65620,79082,184007:0,221404:0,296311,226369,1.00196124180421,0,24861184,24870182,17615,79887399,26551,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,68148,150537,191184:0,412526:0,668149,581423,1.00166407061656,0,89050241,89070173,24355,287261663,97780,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,68309,264183,191633:0,725380:0,650673,550201,1.00146524431256,0,113960377,113968346,23373,366341899,131924,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,68393,193227,191860:0,524545:0,3036020,3000730,1.00130604275641,0,158604554,158607963,17911,510370422,176635,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,70900,271211,198831:0,745455:0,2244540,2198280,1.00140984572005,0,49609127,49612253,15082,158307542,51763,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,73031,303368,204813:0,842842:0,321972,303342,1.00284683764304,0,83115549,83128398,30273,267373674,97607,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,74375,173016,208548:0,470379:0,603084,562876,1.00159269254723,0,127320424,127325554,30459,410021871,150467,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,77928,304638,218274:0,846370:0,1344240,1258780,1.00151989271346,0,129433504,129454720,27249,414518695,145245,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,80408,139274,224991:0,382675:0,1610400,1590210,1.00157351029623,0,126704980,126721738,21460,405059400,140519,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,82301,195089,230247:0,529518:0,1445950,1269520,1.00196797194947,0,147156998,147161838,26047,472242825,167155,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,84312,151633,235843:0,415425:0,390131,348837,1.00150431914156,0,56321300,56337298,23065,181798317,64259,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,87720,268776,245361:0,738719:0,192328,192129,1.00103576243045,0,45496531,45519298,23178,145864340,49980,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,90548,280371,253348:0,775611:0,184758,169930,1.00184907031347,0,13421452,13426992,11730,43447112,13446,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,90790,252414,254051:0,690825:0,202920,200035,1.00146083385976,0,41796018,41807199,19953,134067684,45371,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,96677,147337,269891:0,403865:0,397139,362019,1.00151056639935,0,98158311,98175688,26402,315168086,115409,,,1.00338908126427,1.00166914339333,,190445,106259.76
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,100353,245433,279903:0,671311:0,1911200,1835600,1.00659405481703,0,56032229,56035052,11890,210433092,46967,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,103776,53446,289342:0,150926:0,1761940,1723250,1.0069436903857,0,20114496,20116275,6904,75247423,15845,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,106361,285754,296615:0,791196:0,1134350,1116720,1.00506809140285,0,50210900,50213354,13928,187784975,41646,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,112028,145682,311847:0,399440:0,733188,695784,1.0056758795693,0,36427643,36437265,12021,136745483,29885,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,11238,218247,31629:0,595205:0,1120280,1095100,1.00502386335092,0,49163176,49167643,10196,185492256,41329,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,112644,286411,313628:0,793069:0,638993,634486,1.007103387624,0,24723761,24730209,7801,92907589,19900,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,11290,28216,31794:0,79810:0,691914,641831,1.00714697439898,0,40844409,40848002,10082,154022814,34822,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,117177,282539,324494:0,782174:0,1908410,1779260,1.00606249110395,0,57276748,57279908,12510,214982194,47993,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,120131,50533,332569:0,142957:0,2011980,1895080,1.00568829351195,0,58645219,58647858,13096,219960597,49051,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,121423,60231,336065:0,169163:0,2050920,1830000,1.00648770672817,0,57019710,57021340,12071,214747310,47999,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,124824,270697,344965:0,744051:0,1617630,1593870,1.00622033676903,0,53969070,53971950,16153,203083145,45655,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,13462,214846,37856:0,585740:0,823163,776680,1.00545869396869,0,44992815,44994438,8796,170207859,37867,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,134800,311519,370434:0,866899:0,302286,273460,1.0088103962676,0,16177473,16188170,11960,60974990,13581,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,135629,201250,372843:0,547216:0,497932,419776,1.00731515872438,0,36913034,36917348,10555,139479904,31711,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,135831,89159,373449:0,249510:0,166392,165143,1.00718501256015,0,8617592,8623411,8353,32720631,7120,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,136523,163144,375250:0,445071:0,422816,406588,1.00563208767791,0,33038273,33044437,10199,124655506,28329,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,146416,76510,401350:0,214305:0,737940,600110,1.00721624015735,0,39873251,39880650,13936,148315087,32677,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,155191,102627,424311:0,286110:0,2264220,2199570,1.00565850018654,0,57608643,57609477,13801,216534417,48346,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,156666,132323,428258:0,364051:0,295024,267150,1.00626219354135,0,24366834,24374994,12001,90918859,20098,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,157681,221267,430965:0,603871:0,1371210,1361500,1.00449793783469,0,53854326,53855541,12725,202123672,45248,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,159386,222486,435710:0,607136:0,817154,788823,1.00749002255021,0,47326132,47327876,12084,178201240,40633,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,159739,47987,436697:0,135862:0,292393,283122,1.00683174419526,0,15199741,15207086,9395,57403775,12927,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,167202,249504,455415:0,683347:0,291782,269188,1.00585000947998,0,12783854,12788714,8956,47635965,10401,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,171334,64032,466075:0,179664:0,2016200,1918390,1.00565123923247,0,56643911,56645075,12937,212936761,47730,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,171612,36317,466853:0,103171:0,61268,42697.7,1.00797257145865,0,4268173,4271382,5601,16070941,3312,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,178118,200327,483918:0,544702:0,329075,279846,1.00769840856685,0,21532771,21537443,9710,80183013,17377,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,185756,281850,504268:0,780227:0,2736430,2570290,1.00627721228524,0,57790628,57791294,9918,218789163,48316,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,196470,276692,533377:0,763573:0,951033,914810,1.00783989572239,0,19131203,19139135,8169,71596232,15223,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,201384,127555,547655:0,351892:0,366364,328523,1.00688453494348,0,21903168,21909666,9895,82350648,18249,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,2065,280332,5841:0,775459:0,411587,391108,1.00587758014771,0,25126138,25131133,7689,94925966,20855,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,207980,180071,566945:0,489113:0,801089,716492,1.00632368366507,0,40705036,40709914,10577,154264667,34982,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,208255,255985,567738:0,700399:0,270135,185629,1.00727861199256,0,4696596,4703476,7949,17759842,3692,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,208269,18812,567771:0,53352:0,501726,396546,1.00753250665194,0,30178363,30182289,10589,114427091,26190,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,208302,276899,567854:0,764161:0,368813,297757,1.00653625094837,0,18447793,18453569,10590,70111239,15956,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,209995,150692,572619:0,412977:0,253971,226964,1.00771345927222,0,11034204,11041876,8037,42012877,9185,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,210700,291097,574503:0,806592:0,895768,848859,1.00690742033423,0,46844884,46847873,9424,176831058,39593,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,212285,18560,578729:0,52635:0,677035,641766,1.00643819569974,0,38388078,38392216,9348,144639231,32313,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,214452,184355,584629:0,500364:0,1231600,1174700,1.00690016024069,0,49545880,49548090,10032,186710753,41205,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,216097,268609,589275:0,738151:0,1224880,1163910,1.00562383520931,0,39965029,39968817,9173,150635268,33395,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,219459,44436,598779:0,125960:0,20696.8,20316.4,1.01656720449913,0,155826,156235,1202,566251,104,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,225229,205799,614619:0,560389:0,1562970,1298910,1.00716564100912,0,51710997,51717951,12524,192084776,41927,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,225777,230628,616065:0,629387:0,673956,669230,1.00706184719753,0,2946732,2948902,3970,10928000,2189,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,227546,45838,620911:0,129870:0,1349950,1330950,1.0079895463879,0,15277498,15281394,10774,56834779,11693,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,229070,2511,625070:0,7084:0,1952260,1941290,1.00556800329651,0,54035558,54041132,10923,200912161,43654,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,230598,252175,629310:0,690237:0,1624860,1607360,1.0043391188251,0,35065090,35070881,9760,130352766,27763,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,240269,222852,656592:0,608126:0,702776,698677,1.00586248354039,0,39947182,39951771,10573,149896269,33467,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,244039,77660,667397:0,217515:0,2020770,1754690,1.00598382078407,0,55180554,55182445,9745,208932421,46285,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,2503,260053,7064:0,712876:0,501662,481752,1.00623604712037,0,30344889,30351643,8249,114364815,25304,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,250737,44980,686512:0,127524:0,2617770,2569460,1.00643204256759,0,59289425,59291466,14063,222106566,49401,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,252635,222632,691378:0,607518:0,725656,652615,1.00670623260666,0,46093383,46096708,12695,172757876,38804,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,254463,257466,696080:0,705051:0,68956.1,63289.9,1.00708033876967,0,5169028,5173368,5796,19344296,4028,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,256508,290308,701815:0,804365:0,299727,297965,1.00466926330891,0,26794680,26803064,10943,100925425,23121,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,256701,218392,702451:0,595623:0,974966,968583,1.00659003926354,0,48064839,48069351,11067,179706245,40127,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,260915,211381,715455:0,576332:0,494398,478641,1.00474328542629,0,34966253,34970993,13030,131813639,30218,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,263667,35122,723886:0,99766:0,366946,361936,1.00621918514415,0,15359250,15366318,8911,57650570,12442,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,264194,150834,725418:0,413361:0,546819,454664,1.00562379427727,0,22457961,22464117,9048,83802367,17702,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,267291,194524,734531:0,527937:0,1517830,1467280,1.00753411927141,0,54559762,54563740,14107,204284262,46122,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,269468,193105,740664:0,524270:0,246009,242744,1.00673176081583,0,14537659,14543653,7160,54619615,11789,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,270068,60551,742333:0,170025:0,1849220,1832310,1.00689880482426,0,47988836,47994951,12147,178352891,38503,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,271975,300368,747952:0,833447:0,314982,271911,1.0046503616948,0,19578766,19586836,10569,72785763,15751,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,274010,106633,754944:0,297386:0,538740,507512,1.00674226172234,0,17836958,17842969,7622,67000364,14110,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,280588,266470,776429:0,732336:0,255353,253661,1.00660682679155,0,23762211,23771671,12798,89605970,20543,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,283317,67096,784311:0,188196:0,3162520,3098180,1.00693467144686,0,57570910,57572907,12415,214440484,46329,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,283364,205546,784438:0,559649:0,2971190,2434750,1.00584646842162,0,52028622,52037083,11625,193956763,41683,,,,,,,
approximate-astar_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,284500,97590,787683:0,272290:0,1404740,1321620,1.00766107628079,0,23838003,23842422,7397,89023957,18939,,,,,,,
